label,config_id,restart_id,restart_seed,t_nuc_cluster,nucleated,p_seed,c_seed,seed_compactness,seed_rg,seed_perimeter,seed_perimeter_to_area,p_ordered_seed,c_ordered_seed,ordered_seed_compactness,ordered_seed_rg,ordered_seed_perimeter,ordered_seed_perimeter_to_area
1.1,7,11,2432764,,0,0.0712890625,8.0,0.5,1.4306903927824497,16.0,2.0,0.0,0.0,0.0,,0.0,
1.1,7,12,2432801,253.70000000000002,1,0.0712890625,8.0,0.5,1.4306903927824497,16.0,2.0,0.0,0.0,0.0,,0.0,
1.1,7,13,2432838,,0,0.0712890625,8.0,0.5,1.4306903927824497,16.0,2.0,0.0,0.0,0.0,,0.0,
1.1,7,14,2432875,192.9,1,0.0712890625,8.0,0.5,1.4306903927824497,16.0,2.0,0.0,0.0,0.0,,0.0,
1.1,7,15,2432912,,0,0.0712890625,8.0,0.5,1.4306903927824497,16.0,2.0,0.0,0.0,0.0,,0.0,
1.1,7,16,2432949,,0,0.0712890625,8.0,0.5,1.4306903927824497,16.0,2.0,0.0,0.0,0.0,,0.0,
1.1,7,17,2432986,296.8,1,0.0712890625,8.0,0.5,1.4306903927824497,16.0,2.0,0.0,0.0,0.0,,0.0,
1.1,7,18,2433023,,0,0.0712890625,8.0,0.5,1.4306903927824497,16.0,2.0,0.0,0.0,0.0,,0.0,
1.1,7,19,2433060,,0,0.0712890625,8.0,0.5,1.4306903927824497,16.0,2.0,0.0,0.0,0.0,,0.0,
1.1,7,20,2433097,,0,0.0712890625,8.0,0.5,1.4306903927824497,16.0,2.0,0.0,0.0,0.0,,0.0,
1.1,7,21,2433134,,0,0.0712890625,8.0,0.5,1.4306903927824497,16.0,2.0,0.0,0.0,0.0,,0.0,
1.1,7,22,2433171,,0,0.0712890625,8.0,0.5,1.4306903927824497,16.0,2.0,0.0,0.0,0.0,,0.0,
1.1,7,23,2433208,,0,0.0712890625,8.0,0.5,1.4306903927824497,16.0,2.0,0.0,0.0,0.0,,0.0,
1.1,8,0,2433366,,0,0.070556640625,11.0,0.4583333333333333,1.827250112931071,22.0,2.0,0.0,0.0,0.0,,0.0,
1.1,8,1,2433403,,0,0.070556640625,11.0,0.4583333333333333,1.827250112931071,22.0,2.0,0.0,0.0,0.0,,0.0,
1.1,8,2,2433440,296.40000000000003,1,0.070556640625,11.0,0.4583333333333333,1.827250112931071,22.0,2.0,0.0,0.0,0.0,,0.0,
1.1,8,3,2433477,,0,0.070556640625,11.0,0.4583333333333333,1.827250112931071,22.0,2.0,0.0,0.0,0.0,,0.0,
1.1,8,4,2433514,,0,0.070556640625,11.0,0.4583333333333333,1.827250112931071,22.0,2.0,0.0,0.0,0.0,,0.0,
1.1,8,5,2433551,,0,0.070556640625,11.0,0.4583333333333333,1.827250112931071,22.0,2.0,0.0,0.0,0.0,,0.0,
1.1,8,6,2433588,,0,0.070556640625,11.0,0.4583333333333333,1.827250112931071,22.0,2.0,0.0,0.0,0.0,,0.0,
1.1,8,7,2433625,,0,0.070556640625,11.0,0.4583333333333333,1.827250112931071,22.0,2.0,0.0,0.0,0.0,,0.0,
1.1,8,8,2433662,160.6,1,0.070556640625,11.0,0.4583333333333333,1.827250112931071,22.0,2.0,0.0,0.0,0.0,,0.0,
1.1,8,9,2433699,,0,0.070556640625,11.0,0.4583333333333333,1.827250112931071,22.0,2.0,0.0,0.0,0.0,,0.0,
1.1,8,10,2433736,,0,0.070556640625,11.0,0.4583333333333333,1.827250112931071,22.0,2.0,0.0,0.0,0.0,,0.0,
1.1,8,11,2433773,,0,0.070556640625,11.0,0.4583333333333333,1.827250112931071,22.0,2.0,0.0,0.0,0.0,,0.0,
1.1,8,12,2433810,171.9,1,0.070556640625,11.0,0.4583333333333333,1.827250112931071,22.0,2.0,0.0,0.0,0.0,,0.0,
1.1,8,13,2433847,,0,0.070556640625,11.0,0.4583333333333333,1.827250112931071,22.0,2.0,0.0,0.0,0.0,,0.0,
1.1,8,14,2433884,,0,0.070556640625,11.0,0.4583333333333333,1.827250112931071,22.0,2.0,0.0,0.0,0.0,,0.0,
1.1,8,15,2433921,,0,0.070556640625,11.0,0.4583333333333333,1.827250112931071,22.0,2.0,0.0,0.0,0.0,,0.0,
1.1,8,16,2433958,,0,0.070556640625,11.0,0.4583333333333333,1.827250112931071,22.0,2.0,0.0,0.0,0.0,,0.0,
1.1,8,17,2433995,,0,0.070556640625,11.0,0.4583333333333333,1.827250112931071,22.0,2.0,0.0,0.0,0.0,,0.0,
1.1,8,18,2434032,249.20000000000002,1,0.070556640625,11.0,0.4583333333333333,1.827250112931071,22.0,2.0,0.0,0.0,0.0,,0.0,
1.1,8,19,2434069,,0,0.070556640625,11.0,0.4583333333333333,1.827250112931071,22.0,2.0,0.0,0.0,0.0,,0.0,
1.1,8,20,2434106,,0,0.070556640625,11.0,0.4583333333333333,1.827250112931071,22.0,2.0,0.0,0.0,0.0,,0.0,
1.1,8,21,2434143,,0,0.070556640625,11.0,0.4583333333333333,1.827250112931071,22.0,2.0,0.0,0.0,0.0,,0.0,
1.1,8,22,2434180,,0,0.070556640625,11.0,0.4583333333333333,1.827250112931071,22.0,2.0,0.0,0.0,0.0,,0.0,
1.1,8,23,2434217,,0,0.070556640625,11.0,0.4583333333333333,1.827250112931071,22.0,2.0,0.0,0.0,0.0,,0.0,
1.1,9,0,2434375,,0,0.0732421875,14.0,0.56,1.672099987245661,22.0,1.5714285714285714,0.0,0.0,0.0,,0.0,
1.1,9,1,2434412,80.7,1,0.0732421875,14.0,0.56,1.672099987245661,22.0,1.5714285714285714,0.0,0.0,0.0,,0.0,
1.1,9,2,2434449,239.1,1,0.0732421875,14.0,0.56,1.672099987245661,22.0,1.5714285714285714,0.0,0.0,0.0,,0.0,
1.1,9,3,2434486,,0,0.0732421875,14.0,0.56,1.672099987245661,22.0,1.5714285714285714,0.0,0.0,0.0,,0.0,
1.1,9,4,2434523,,0,0.0732421875,14.0,0.56,1.672099987245661,22.0,1.5714285714285714,0.0,0.0,0.0,,0.0,
1.1,9,5,2434560,,0,0.0732421875,14.0,0.56,1.672099987245661,22.0,1.5714285714285714,0.0,0.0,0.0,,0.0,
1.1,9,6,2434597,,0,0.0732421875,14.0,0.56,1.672099987245661,22.0,1.5714285714285714,0.0,0.0,0.0,,0.0,
1.1,9,7,2434634,,0,0.0732421875,14.0,0.56,1.672099987245661,22.0,1.5714285714285714,0.0,0.0,0.0,,0.0,
1.1,9,8,2434671,175.5,1,0.0732421875,14.0,0.56,1.672099987245661,22.0,1.5714285714285714,0.0,0.0,0.0,,0.0,
1.1,9,9,2434708,,0,0.0732421875,14.0,0.56,1.672099987245661,22.0,1.5714285714285714,0.0,0.0,0.0,,0.0,
1.1,9,10,2434745,,0,0.0732421875,14.0,0.56,1.672099987245661,22.0,1.5714285714285714,0.0,0.0,0.0,,0.0,
1.1,9,11,2434782,131.6,1,0.0732421875,14.0,0.56,1.672099987245661,22.0,1.5714285714285714,0.0,0.0,0.0,,0.0,
1.1,9,12,2434819,,0,0.0732421875,14.0,0.56,1.672099987245661,22.0,1.5714285714285714,0.0,0.0,0.0,,0.0,
1.1,9,13,2434856,,0,0.0732421875,14.0,0.56,1.672099987245661,22.0,1.5714285714285714,0.0,0.0,0.0,,0.0,
1.1,9,14,2434893,106.3,1,0.0732421875,14.0,0.56,1.672099987245661,22.0,1.5714285714285714,0.0,0.0,0.0,,0.0,
1.1,9,15,2434930,278.6,1,0.0732421875,14.0,0.56,1.672099987245661,22.0,1.5714285714285714,0.0,0.0,0.0,,0.0,
1.1,9,16,2434967,,0,0.0732421875,14.0,0.56,1.672099987245661,22.0,1.5714285714285714,0.0,0.0,0.0,,0.0,
1.1,9,17,2435004,132.6,1,0.0732421875,14.0,0.56,1.672099987245661,22.0,1.5714285714285714,0.0,0.0,0.0,,0.0,
1.1,9,18,2435041,289.6,1,0.0732421875,14.0,0.56,1.672099987245661,22.0,1.5714285714285714,0.0,0.0,0.0,,0.0,
1.1,9,19,2435078,,0,0.0732421875,14.0,0.56,1.672099987245661,22.0,1.5714285714285714,0.0,0.0,0.0,,0.0,
1.1,9,20,2435115,,0,0.0732421875,14.0,0.56,1.672099987245661,22.0,1.5714285714285714,0.0,0.0,0.0,,0.0,
1.1,9,21,2435152,,0,0.0732421875,14.0,0.56,1.672099987245661,22.0,1.5714285714285714,0.0,0.0,0.0,,0.0,
1.1,9,22,2435189,292.90000000000003,1,0.0732421875,14.0,0.56,1.672099987245661,22.0,1.5714285714285714,0.0,0.0,0.0,,0.0,
1.1,9,23,2435226,,0,0.0732421875,14.0,0.56,1.672099987245661,22.0,1.5714285714285714,0.0,0.0,0.0,,0.0,
1.1,10,0,2435384,141.4,1,0.085693359375,17.0,0.5666666666666667,1.8933502281683625,26.0,1.5294117647058822,0.0,0.0,0.0,,0.0,
1.1,10,1,2435421,,0,0.085693359375,17.0,0.5666666666666667,1.8933502281683625,26.0,1.5294117647058822,0.0,0.0,0.0,,0.0,
1.1,10,2,2435458,254.20000000000002,1,0.085693359375,17.0,0.5666666666666667,1.8933502281683625,26.0,1.5294117647058822,0.0,0.0,0.0,,0.0,
1.1,10,3,2435495,,0,0.085693359375,17.0,0.5666666666666667,1.8933502281683625,26.0,1.5294117647058822,0.0,0.0,0.0,,0.0,
1.1,10,4,2435532,,0,0.085693359375,17.0,0.5666666666666667,1.8933502281683625,26.0,1.5294117647058822,0.0,0.0,0.0,,0.0,
1.1,10,5,2435569,,0,0.085693359375,17.0,0.5666666666666667,1.8933502281683625,26.0,1.5294117647058822,0.0,0.0,0.0,,0.0,
1.1,10,6,2435606,,0,0.085693359375,17.0,0.5666666666666667,1.8933502281683625,26.0,1.5294117647058822,0.0,0.0,0.0,,0.0,
1.1,10,7,2435643,,0,0.085693359375,17.0,0.5666666666666667,1.8933502281683625,26.0,1.5294117647058822,0.0,0.0,0.0,,0.0,
1.1,10,8,2435680,252.8,1,0.085693359375,17.0,0.5666666666666667,1.8933502281683625,26.0,1.5294117647058822,0.0,0.0,0.0,,0.0,
1.1,10,9,2435717,255.1,1,0.085693359375,17.0,0.5666666666666667,1.8933502281683625,26.0,1.5294117647058822,0.0,0.0,0.0,,0.0,
1.1,10,10,2435754,,0,0.085693359375,17.0,0.5666666666666667,1.8933502281683625,26.0,1.5294117647058822,0.0,0.0,0.0,,0.0,
1.1,10,11,2435791,,0,0.085693359375,17.0,0.5666666666666667,1.8933502281683625,26.0,1.5294117647058822,0.0,0.0,0.0,,0.0,
1.1,10,12,2435828,,0,0.085693359375,17.0,0.5666666666666667,1.8933502281683625,26.0,1.5294117647058822,0.0,0.0,0.0,,0.0,
1.1,10,13,2435865,120.0,1,0.085693359375,17.0,0.5666666666666667,1.8933502281683625,26.0,1.5294117647058822,0.0,0.0,0.0,,0.0,
1.1,10,14,2435902,288.90000000000003,1,0.085693359375,17.0,0.5666666666666667,1.8933502281683625,26.0,1.5294117647058822,0.0,0.0,0.0,,0.0,
1.1,10,15,2435939,,0,0.085693359375,17.0,0.5666666666666667,1.8933502281683625,26.0,1.5294117647058822,0.0,0.0,0.0,,0.0,
1.1,10,16,2435976,,0,0.085693359375,17.0,0.5666666666666667,1.8933502281683625,26.0,1.5294117647058822,0.0,0.0,0.0,,0.0,
1.1,10,17,2436013,233.3,1,0.085693359375,17.0,0.5666666666666667,1.8933502281683625,26.0,1.5294117647058822,0.0,0.0,0.0,,0.0,
1.1,10,18,2436050,,0,0.085693359375,17.0,0.5666666666666667,1.8933502281683625,26.0,1.5294117647058822,0.0,0.0,0.0,,0.0,
1.1,10,19,2436087,230.20000000000002,1,0.085693359375,17.0,0.5666666666666667,1.8933502281683625,26.0,1.5294117647058822,0.0,0.0,0.0,,0.0,
1.1,10,20,2436124,98.0,1,0.085693359375,17.0,0.5666666666666667,1.8933502281683625,26.0,1.5294117647058822,0.0,0.0,0.0,,0.0,
1.1,10,21,2436161,,0,0.085693359375,17.0,0.5666666666666667,1.8933502281683625,26.0,1.5294117647058822,0.0,0.0,0.0,,0.0,
1.1,10,22,2436198,,0,0.085693359375,17.0,0.5666666666666667,1.8933502281683625,26.0,1.5294117647058822,0.0,0.0,0.0,,0.0,
1.1,10,23,2436235,214.4,1,0.085693359375,17.0,0.5666666666666667,1.8933502281683625,26.0,1.5294117647058822,0.0,0.0,0.0,,0.0,
1.1,11,0,2436393,,0,0.0810546875,16.0,0.5333333333333333,1.7024798089845294,22.0,1.375,0.0,0.0,0.0,,0.0,
1.1,11,1,2436430,201.3,1,0.0810546875,16.0,0.5333333333333333,1.7024798089845294,22.0,1.375,0.0,0.0,0.0,,0.0,
1.1,11,2,2436467,,0,0.0810546875,16.0,0.5333333333333333,1.7024798089845294,22.0,1.375,0.0,0.0,0.0,,0.0,
1.1,11,3,2436504,,0,0.0810546875,16.0,0.5333333333333333,1.7024798089845294,22.0,1.375,0.0,0.0,0.0,,0.0,
1.1,11,4,2436541,275.8,1,0.0810546875,16.0,0.5333333333333333,1.7024798089845294,22.0,1.375,0.0,0.0,0.0,,0.0,
1.1,11,5,2436578,,0,0.0810546875,16.0,0.5333333333333333,1.7024798089845294,22.0,1.375,0.0,0.0,0.0,,0.0,
1.1,11,6,2436615,,0,0.0810546875,16.0,0.5333333333333333,1.7024798089845294,22.0,1.375,0.0,0.0,0.0,,0.0,
1.1,11,7,2436652,184.6,1,0.0810546875,16.0,0.5333333333333333,1.7024798089845294,22.0,1.375,0.0,0.0,0.0,,0.0,
1.1,11,8,2436689,,0,0.0810546875,16.0,0.5333333333333333,1.7024798089845294,22.0,1.375,0.0,0.0,0.0,,0.0,
1.1,11,9,2436726,,0,0.0810546875,16.0,0.5333333333333333,1.7024798089845294,22.0,1.375,0.0,0.0,0.0,,0.0,
1.1,11,10,2436763,,0,0.0810546875,16.0,0.5333333333333333,1.7024798089845294,22.0,1.375,0.0,0.0,0.0,,0.0,
1.1,11,11,2436800,254.0,1,0.0810546875,16.0,0.5333333333333333,1.7024798089845294,22.0,1.375,0.0,0.0,0.0,,0.0,
1.1,11,12,2436837,214.0,1,0.0810546875,16.0,0.5333333333333333,1.7024798089845294,22.0,1.375,0.0,0.0,0.0,,0.0,
1.1,11,13,2436874,,0,0.0810546875,16.0,0.5333333333333333,1.7024798089845294,22.0,1.375,0.0,0.0,0.0,,0.0,
1.1,11,14,2436911,,0,0.0810546875,16.0,0.5333333333333333,1.7024798089845294,22.0,1.375,0.0,0.0,0.0,,0.0,
1.1,11,15,2436948,,0,0.0810546875,16.0,0.5333333333333333,1.7024798089845294,22.0,1.375,0.0,0.0,0.0,,0.0,
1.1,11,16,2436985,,0,0.0810546875,16.0,0.5333333333333333,1.7024798089845294,22.0,1.375,0.0,0.0,0.0,,0.0,
1.1,11,17,2437022,,0,0.0810546875,16.0,0.5333333333333333,1.7024798089845294,22.0,1.375,0.0,0.0,0.0,,0.0,
1.1,11,18,2437059,286.1,1,0.0810546875,16.0,0.5333333333333333,1.7024798089845294,22.0,1.375,0.0,0.0,0.0,,0.0,
1.1,11,19,2437096,87.9,1,0.0810546875,16.0,0.5333333333333333,1.7024798089845294,22.0,1.375,0.0,0.0,0.0,,0.0,
1.1,11,20,2437133,255.70000000000002,1,0.0810546875,16.0,0.5333333333333333,1.7024798089845294,22.0,1.375,0.0,0.0,0.0,,0.0,
1.1,11,21,2437170,274.7,1,0.0810546875,16.0,0.5333333333333333,1.7024798089845294,22.0,1.375,0.0,0.0,0.0,,0.0,
1.1,11,22,2437207,117.8,1,0.0810546875,16.0,0.5333333333333333,1.7024798089845294,22.0,1.375,0.0,0.0,0.0,,0.0,
1.1,11,23,2437244,144.0,1,0.0810546875,16.0,0.5333333333333333,1.7024798089845294,22.0,1.375,0.0,0.0,0.0,,0.0,
1.2,0,0,3425297,,0,0.09228515625,17.0,0.7083333333333334,2.0291986247835694,30.0,1.7647058823529411,0.0,0.0,0.0,,0.0,
1.2,0,1,3425334,,0,0.09228515625,17.0,0.7083333333333334,2.0291986247835694,30.0,1.7647058823529411,0.0,0.0,0.0,,0.0,
1.2,0,2,3425371,236.20000000000002,1,0.09228515625,17.0,0.7083333333333334,2.0291986247835694,30.0,1.7647058823529411,0.0,0.0,0.0,,0.0,
1.2,0,3,3425408,144.5,1,0.09228515625,17.0,0.7083333333333334,2.0291986247835694,30.0,1.7647058823529411,0.0,0.0,0.0,,0.0,
1.2,0,4,3425445,231.6,1,0.09228515625,17.0,0.7083333333333334,2.0291986247835694,30.0,1.7647058823529411,0.0,0.0,0.0,,0.0,
1.2,0,5,3425482,284.8,1,0.09228515625,17.0,0.7083333333333334,2.0291986247835694,30.0,1.7647058823529411,0.0,0.0,0.0,,0.0,
1.2,0,6,3425519,221.6,1,0.09228515625,17.0,0.7083333333333334,2.0291986247835694,30.0,1.7647058823529411,0.0,0.0,0.0,,0.0,
1.2,0,7,3425556,,0,0.09228515625,17.0,0.7083333333333334,2.0291986247835694,30.0,1.7647058823529411,0.0,0.0,0.0,,0.0,
1.2,0,8,3425593,,0,0.09228515625,17.0,0.7083333333333334,2.0291986247835694,30.0,1.7647058823529411,0.0,0.0,0.0,,0.0,
1.2,0,9,3425630,,0,0.09228515625,17.0,0.7083333333333334,2.0291986247835694,30.0,1.7647058823529411,0.0,0.0,0.0,,0.0,
1.2,0,10,3425667,,0,0.09228515625,17.0,0.7083333333333334,2.0291986247835694,30.0,1.7647058823529411,0.0,0.0,0.0,,0.0,
1.2,0,11,3425704,250.70000000000002,1,0.09228515625,17.0,0.7083333333333334,2.0291986247835694,30.0,1.7647058823529411,0.0,0.0,0.0,,0.0,
1.2,0,12,3425741,,0,0.09228515625,17.0,0.7083333333333334,2.0291986247835694,30.0,1.7647058823529411,0.0,0.0,0.0,,0.0,
1.2,0,13,3425778,,0,0.09228515625,17.0,0.7083333333333334,2.0291986247835694,30.0,1.7647058823529411,0.0,0.0,0.0,,0.0,
1.2,0,14,3425815,166.5,1,0.09228515625,17.0,0.7083333333333334,2.0291986247835694,30.0,1.7647058823529411,0.0,0.0,0.0,,0.0,
1.2,0,15,3425852,,0,0.09228515625,17.0,0.7083333333333334,2.0291986247835694,30.0,1.7647058823529411,0.0,0.0,0.0,,0.0,
1.2,0,16,3425889,,0,0.09228515625,17.0,0.7083333333333334,2.0291986247835694,30.0,1.7647058823529411,0.0,0.0,0.0,,0.0,
1.2,0,17,3425926,221.3,1,0.09228515625,17.0,0.7083333333333334,2.0291986247835694,30.0,1.7647058823529411,0.0,0.0,0.0,,0.0,
1.2,0,18,3425963,278.90000000000003,1,0.09228515625,17.0,0.7083333333333334,2.0291986247835694,30.0,1.7647058823529411,0.0,0.0,0.0,,0.0,
1.2,0,19,3426000,,0,0.09228515625,17.0,0.7083333333333334,2.0291986247835694,30.0,1.7647058823529411,0.0,0.0,0.0,,0.0,
1.2,0,20,3426037,,0,0.09228515625,17.0,0.7083333333333334,2.0291986247835694,30.0,1.7647058823529411,0.0,0.0,0.0,,0.0,
1.2,0,21,3426074,,0,0.09228515625,17.0,0.7083333333333334,2.0291986247835694,30.0,1.7647058823529411,0.0,0.0,0.0,,0.0,
1.2,0,22,3426111,218.0,1,0.09228515625,17.0,0.7083333333333334,2.0291986247835694,30.0,1.7647058823529411,0.0,0.0,0.0,,0.0,
1.2,0,23,3426148,,0,0.09228515625,17.0,0.7083333333333334,2.0291986247835694,30.0,1.7647058823529411,0.0,0.0,0.0,,0.0,
1.2,1,0,3426306,,0,0.08837890625,10.0,0.5,1.3892443989449805,18.0,1.8,0.0,0.0,0.0,,0.0,
1.2,1,1,3426343,,0,0.08837890625,10.0,0.5,1.3892443989449805,18.0,1.8,0.0,0.0,0.0,,0.0,
1.2,1,2,3426380,,0,0.08837890625,10.0,0.5,1.3892443989449805,18.0,1.8,0.0,0.0,0.0,,0.0,
1.2,1,3,3426417,,0,0.08837890625,10.0,0.5,1.3892443989449805,18.0,1.8,0.0,0.0,0.0,,0.0,
1.2,1,4,3426454,,0,0.08837890625,10.0,0.5,1.3892443989449805,18.0,1.8,0.0,0.0,0.0,,0.0,
1.2,1,5,3426491,,0,0.08837890625,10.0,0.5,1.3892443989449805,18.0,1.8,0.0,0.0,0.0,,0.0,
1.2,1,6,3426528,,0,0.08837890625,10.0,0.5,1.3892443989449805,18.0,1.8,0.0,0.0,0.0,,0.0,
1.2,1,7,3426565,,0,0.08837890625,10.0,0.5,1.3892443989449805,18.0,1.8,0.0,0.0,0.0,,0.0,
1.2,1,8,3426602,,0,0.08837890625,10.0,0.5,1.3892443989449805,18.0,1.8,0.0,0.0,0.0,,0.0,
1.2,1,9,3426639,286.0,1,0.08837890625,10.0,0.5,1.3892443989449805,18.0,1.8,0.0,0.0,0.0,,0.0,
1.2,1,10,3426676,,0,0.08837890625,10.0,0.5,1.3892443989449805,18.0,1.8,0.0,0.0,0.0,,0.0,
1.2,1,11,3426713,180.70000000000002,1,0.08837890625,10.0,0.5,1.3892443989449805,18.0,1.8,0.0,0.0,0.0,,0.0,
1.2,1,12,3426750,,0,0.08837890625,10.0,0.5,1.3892443989449805,18.0,1.8,0.0,0.0,0.0,,0.0,
1.2,1,13,3426787,,0,0.08837890625,10.0,0.5,1.3892443989449805,18.0,1.8,0.0,0.0,0.0,,0.0,
1.2,1,14,3426824,292.40000000000003,1,0.08837890625,10.0,0.5,1.3892443989449805,18.0,1.8,0.0,0.0,0.0,,0.0,
1.2,1,15,3426861,,0,0.08837890625,10.0,0.5,1.3892443989449805,18.0,1.8,0.0,0.0,0.0,,0.0,
1.2,1,16,3426898,,0,0.08837890625,10.0,0.5,1.3892443989449805,18.0,1.8,0.0,0.0,0.0,,0.0,
1.2,1,17,3426935,116.0,1,0.08837890625,10.0,0.5,1.3892443989449805,18.0,1.8,0.0,0.0,0.0,,0.0,
1.2,1,18,3426972,,0,0.08837890625,10.0,0.5,1.3892443989449805,18.0,1.8,0.0,0.0,0.0,,0.0,
1.2,1,19,3427009,,0,0.08837890625,10.0,0.5,1.3892443989449805,18.0,1.8,0.0,0.0,0.0,,0.0,
1.2,1,20,3427046,,0,0.08837890625,10.0,0.5,1.3892443989449805,18.0,1.8,0.0,0.0,0.0,,0.0,
1.2,1,21,3427083,,0,0.08837890625,10.0,0.5,1.3892443989449805,18.0,1.8,0.0,0.0,0.0,,0.0,
1.2,1,22,3427120,245.4,1,0.08837890625,10.0,0.5,1.3892443989449805,18.0,1.8,0.0,0.0,0.0,,0.0,
1.2,1,23,3427157,,0,0.08837890625,10.0,0.5,1.3892443989449805,18.0,1.8,0.0,0.0,0.0,,0.0,
1.2,2,0,3427315,128.5,1,0.077880859375,11.0,0.7333333333333333,1.5954480704349312,22.0,2.0,0.0,0.0,0.0,,0.0,
1.2,2,1,3427352,,0,0.077880859375,11.0,0.7333333333333333,1.5954480704349312,22.0,2.0,0.0,0.0,0.0,,0.0,
1.2,2,2,3427389,,0,0.077880859375,11.0,0.7333333333333333,1.5954480704349312,22.0,2.0,0.0,0.0,0.0,,0.0,
1.2,2,3,3427426,,0,0.077880859375,11.0,0.7333333333333333,1.5954480704349312,22.0,2.0,0.0,0.0,0.0,,0.0,
1.2,2,4,3427463,179.5,1,0.077880859375,11.0,0.7333333333333333,1.5954480704349312,22.0,2.0,0.0,0.0,0.0,,0.0,
1.2,2,5,3427500,,0,0.077880859375,11.0,0.7333333333333333,1.5954480704349312,22.0,2.0,0.0,0.0,0.0,,0.0,
1.2,2,6,3427537,158.20000000000002,1,0.077880859375,11.0,0.7333333333333333,1.5954480704349312,22.0,2.0,0.0,0.0,0.0,,0.0,
1.2,2,7,3427574,,0,0.077880859375,11.0,0.7333333333333333,1.5954480704349312,22.0,2.0,0.0,0.0,0.0,,0.0,
1.2,2,8,3427611,,0,0.077880859375,11.0,0.7333333333333333,1.5954480704349312,22.0,2.0,0.0,0.0,0.0,,0.0,
1.2,2,9,3427648,,0,0.077880859375,11.0,0.7333333333333333,1.5954480704349312,22.0,2.0,0.0,0.0,0.0,,0.0,
1.2,2,10,3427685,,0,0.077880859375,11.0,0.7333333333333333,1.5954480704349312,22.0,2.0,0.0,0.0,0.0,,0.0,
1.2,2,11,3427722,,0,0.077880859375,11.0,0.7333333333333333,1.5954480704349312,22.0,2.0,0.0,0.0,0.0,,0.0,
1.2,2,12,3427759,,0,0.077880859375,11.0,0.7333333333333333,1.5954480704349312,22.0,2.0,0.0,0.0,0.0,,0.0,
1.2,2,13,3427796,,0,0.077880859375,11.0,0.7333333333333333,1.5954480704349312,22.0,2.0,0.0,0.0,0.0,,0.0,
1.2,2,14,3427833,,0,0.077880859375,11.0,0.7333333333333333,1.5954480704349312,22.0,2.0,0.0,0.0,0.0,,0.0,
1.2,2,15,3427870,106.8,1,0.077880859375,11.0,0.7333333333333333,1.5954480704349312,22.0,2.0,0.0,0.0,0.0,,0.0,
1.2,2,16,3427907,,0,0.077880859375,11.0,0.7333333333333333,1.5954480704349312,22.0,2.0,0.0,0.0,0.0,,0.0,
1.2,2,17,3427944,,0,0.077880859375,11.0,0.7333333333333333,1.5954480704349312,22.0,2.0,0.0,0.0,0.0,,0.0,
1.2,2,18,3427981,,0,0.077880859375,11.0,0.7333333333333333,1.5954480704349312,22.0,2.0,0.0,0.0,0.0,,0.0,
1.2,2,19,3428018,,0,0.077880859375,11.0,0.7333333333333333,1.5954480704349312,22.0,2.0,0.0,0.0,0.0,,0.0,
1.2,2,20,3428055,,0,0.077880859375,11.0,0.7333333333333333,1.5954480704349312,22.0,2.0,0.0,0.0,0.0,,0.0,
1.2,2,21,3428092,210.8,1,0.077880859375,11.0,0.7333333333333333,1.5954480704349312,22.0,2.0,0.0,0.0,0.0,,0.0,
1.2,2,22,3428129,210.8,1,0.077880859375,11.0,0.7333333333333333,1.5954480704349312,22.0,2.0,0.0,0.0,0.0,,0.0,
1.2,2,23,3428166,,0,0.077880859375,11.0,0.7333333333333333,1.5954480704349312,22.0,2.0,0.0,0.0,0.0,,0.0,
1.2,3,0,3428324,136.6,1,0.090087890625,11.0,0.4583333333333333,1.8362736251567415,20.0,1.8181818181818181,0.0,0.0,0.0,,0.0,
1.2,3,1,3428361,236.1,1,0.090087890625,11.0,0.4583333333333333,1.8362736251567415,20.0,1.8181818181818181,0.0,0.0,0.0,,0.0,
1.2,3,2,3428398,,0,0.090087890625,11.0,0.4583333333333333,1.8362736251567415,20.0,1.8181818181818181,0.0,0.0,0.0,,0.0,
1.2,3,3,3428435,,0,0.090087890625,11.0,0.4583333333333333,1.8362736251567415,20.0,1.8181818181818181,0.0,0.0,0.0,,0.0,
1.2,3,4,3428472,,0,0.090087890625,11.0,0.4583333333333333,1.8362736251567415,20.0,1.8181818181818181,0.0,0.0,0.0,,0.0,
1.2,3,5,3428509,133.1,1,0.090087890625,11.0,0.4583333333333333,1.8362736251567415,20.0,1.8181818181818181,0.0,0.0,0.0,,0.0,
1.2,3,6,3428546,,0,0.090087890625,11.0,0.4583333333333333,1.8362736251567415,20.0,1.8181818181818181,0.0,0.0,0.0,,0.0,
1.2,3,7,3428583,,0,0.090087890625,11.0,0.4583333333333333,1.8362736251567415,20.0,1.8181818181818181,0.0,0.0,0.0,,0.0,
1.2,3,8,3428620,,0,0.090087890625,11.0,0.4583333333333333,1.8362736251567415,20.0,1.8181818181818181,0.0,0.0,0.0,,0.0,
1.2,3,9,3428657,112.5,1,0.090087890625,11.0,0.4583333333333333,1.8362736251567415,20.0,1.8181818181818181,0.0,0.0,0.0,,0.0,
1.2,3,10,3428694,,0,0.090087890625,11.0,0.4583333333333333,1.8362736251567415,20.0,1.8181818181818181,0.0,0.0,0.0,,0.0,
1.2,3,11,3428731,,0,0.090087890625,11.0,0.4583333333333333,1.8362736251567415,20.0,1.8181818181818181,0.0,0.0,0.0,,0.0,
